path,total_conversions,total_conversion_value,total_null
Affiliate Marketing > Email > Influencer Marketing > Content Marketing,0,0.0,1
Affiliate Marketing > Email > Influencer Marketing > Direct,1,159.09,0
Affiliate Marketing > Email > Influencer Marketing > Direct > Email > Influencer Marketing,0,0.0,1
Affiliate Marketing > Email > Influencer Marketing > Email,0,0.0,3
Affiliate Marketing > Email > Influencer Marketing > Email > Email > Google Paid Search,0,0.0,1
Affiliate Marketing > Email > Influencer Marketing > Facebook,0,0.0,1
Affiliate Marketing > Email > Influencer Marketing > Facebook > Pinterest > Podcast Advertising,0,0.0,1
Affiliate Marketing > Email > Influencer Marketing > Pinterest,0,0.0,1
Affiliate Marketing > Email > Influencer Marketing > Pinterest > Direct,0,0.0,1
Affiliate Marketing > Email > Influencer Marketing > Pinterest > Organic Search > Email,0,0.0,1
Affiliate Marketing > Email > Influencer Marketing > TikTok > Online Display > YouTube > YouTube > Facebook,0,0.0,1
Affiliate Marketing > Email > Influencer Marketing > YouTube,0,0.0,2
Affiliate Marketing > Email > Instagram,1,888.15,19
Affiliate Marketing > Email > Instagram > Content Marketing,1,281.4,0
Affiliate Marketing > Email > Instagram > Direct > Pinterest > Facebook > Facebook > Email,0,0.0,1
Affiliate Marketing > Email > Instagram > Email,0,0.0,1
Affiliate Marketing > Email > Instagram > Email > Email > Podcast Advertising,0,0.0,1
Affiliate Marketing > Email > Instagram > Facebook,1,785.85,0
Affiliate Marketing > Email > Instagram > Facebook > Affiliate Marketing,0,0.0,1
Affiliate Marketing > Email > Instagram > Influencer Marketing,0,0.0,1
Affiliate Marketing > Email > Instagram > Influencer Marketing > Affiliate Marketing,0,0.0,1
Affiliate Marketing > Email > Instagram > Online Display,0,0.0,1
Affiliate Marketing > Email > Instagram > Organic Search,0,0.0,1
Affiliate Marketing > Email > Instagram > Pinterest,0,0.0,1
Affiliate Marketing > Email > Instagram > Pinterest > YouTube > Pinterest > Influencer Marketing,0,0.0,1
Affiliate Marketing > Email > Instagram > Podcast Advertising > YouTube,0,0.0,1
Affiliate Marketing > Email > Instagram > Referral Programs > Email > Influencer Marketing,0,0.0,1
Affiliate Marketing > Email > Instagram > Snapchat,0,0.0,1
Affiliate Marketing > Email > Instagram > TikTok > Instagram,0,0.0,1
Affiliate Marketing > Email > Instagram > YouTube,0,0.0,2
Affiliate Marketing > Email > Instagram > YouTube > Google Paid Search,0,0.0,1
Affiliate Marketing > Email > Instagram > YouTube > Pinterest,0,0.0,1
Affiliate Marketing > Email > LinkedIn,1,871.84,5
Affiliate Marketing > Email > LinkedIn > Pinterest,0,0.0,2
Affiliate Marketing > Email > LinkedIn > Snapchat,0,0.0,1
Affiliate Marketing > Email > Online Display,1,326.08,3
Affiliate Marketing > Email > Online Display > Direct > LinkedIn,0,0.0,1
Affiliate Marketing > Email > Online Display > Email > Bing Paid Search,0,0.0,1
Affiliate Marketing > Email > Online Display > Email > Referral Programs,0,0.0,1
Affiliate Marketing > Email > Online Display > Pinterest > TikTok > Podcast Advertising,0,0.0,1
Affiliate Marketing > Email > Online Display > Podcast Advertising,0,0.0,1
Affiliate Marketing > Email > Online Display > Referral Programs,0,0.0,1
Affiliate Marketing > Email > Online Display > YouTube > Affiliate Marketing,0,0.0,1
Affiliate Marketing > Email > Online Display > YouTube > Instagram,0,0.0,1
Affiliate Marketing > Email > Organic Search,0,0.0,4
Affiliate Marketing > Email > Organic Search > Email,1,426.99,0
Affiliate Marketing > Email > Organic Search > Google Paid Search,0,0.0,1
Affiliate Marketing > Email > Organic Search > Influencer Marketing,0,0.0,1
Affiliate Marketing > Email > Organic Search > Instagram > Facebook,0,0.0,1
Affiliate Marketing > Email > Organic Search > Pinterest,0,0.0,1
Affiliate Marketing > Email > Organic Search > TikTok,0,0.0,1
Affiliate Marketing > Email > Pinterest,4,1453.48,34
Affiliate Marketing > Email > Pinterest > Affiliate Marketing,0,0.0,3
Affiliate Marketing > Email > Pinterest > Direct,0,0.0,1
Affiliate Marketing > Email > Pinterest > Direct > Pinterest,0,0.0,1
Affiliate Marketing > Email > Pinterest > Email,1,171.98,0
Affiliate Marketing > Email > Pinterest > Email > Instagram > Email > Organic Search > Email,0,0.0,1
Affiliate Marketing > Email > Pinterest > Email > Snapchat,0,0.0,1
Affiliate Marketing > Email > Pinterest > Facebook,0,0.0,1
Affiliate Marketing > Email > Pinterest > Facebook > Affiliate Marketing > YouTube,1,694.0,0
Affiliate Marketing > Email > Pinterest > Facebook > Instagram > Bing Paid Search > Influencer Marketing,0,0.0,1
Affiliate Marketing > Email > Pinterest > Google Paid Search > Influencer Marketing,1,580.82,0
Affiliate Marketing > Email > Pinterest > Instagram,0,0.0,2
Affiliate Marketing > Email > Pinterest > Instagram > Direct > Pinterest > Email > Affiliate Marketing > Direct,1,219.84,0
Affiliate Marketing > Email > Pinterest > Instagram > Email,0,0.0,1
Affiliate Marketing > Email > Pinterest > Instagram > YouTube,0,0.0,1
Affiliate Marketing > Email > Pinterest > LinkedIn > Direct,0,0.0,1
Affiliate Marketing > Email > Pinterest > Organic Search,0,0.0,2
Affiliate Marketing > Email > Pinterest > Pinterest,0,0.0,3
Affiliate Marketing > Email > Pinterest > Pinterest > Facebook,1,885.95,0
Affiliate Marketing > Email > Pinterest > Pinterest > Influencer Marketing,0,0.0,1
Affiliate Marketing > Email > Pinterest > Pinterest > Online Display > Email > Instagram,0,0.0,1
Affiliate Marketing > Email > Pinterest > Pinterest > Online Display > Referral Programs,0,0.0,1
Affiliate Marketing > Email > Pinterest > Pinterest > Podcast Advertising,0,0.0,1
Affiliate Marketing > Email > Pinterest > Podcast Advertising,1,642.64,3
Affiliate Marketing > Email > Pinterest > Referral Programs,0,0.0,1
Affiliate Marketing > Email > Pinterest > SMS Marketing,0,0.0,1
Affiliate Marketing > Email > Pinterest > SMS Marketing > Influencer Marketing > Email > Email,1,767.44,0
Affiliate Marketing > Email > Pinterest > Twitter > LinkedIn > YouTube,0,0.0,1
Affiliate Marketing > Email > Pinterest > YouTube,0,0.0,2
Affiliate Marketing > Email > Pinterest > YouTube > Pinterest > Instagram,0,0.0,1
Affiliate Marketing > Email > Pinterest > YouTube > YouTube,0,0.0,1
Affiliate Marketing > Email > Podcast Advertising,0,0.0,11
Affiliate Marketing > Email > Podcast Advertising > Affiliate Marketing > Direct > Content Marketing,0,0.0,1
Affiliate Marketing > Email > Podcast Advertising > Affiliate Marketing > TikTok,1,981.93,0
Affiliate Marketing > Email > Podcast Advertising > Direct,0,0.0,1
Affiliate Marketing > Email > Podcast Advertising > Email > Facebook,0,0.0,1
Affiliate Marketing > Email > Podcast Advertising > Instagram > Pinterest,0,0.0,1
Affiliate Marketing > Email > Podcast Advertising > Organic Search,1,268.77,0
Affiliate Marketing > Email > Referral Programs,2,1127.33,2
Affiliate Marketing > Email > Referral Programs > Online Display > Email,0,0.0,1
Affiliate Marketing > Email > Referral Programs > Pinterest,0,0.0,1
Affiliate Marketing > Email > Referral Programs > Pinterest > Email > Pinterest > Instagram,0,0.0,1
Affiliate Marketing > Email > Referral Programs > Referral Programs,0,0.0,1
Affiliate Marketing > Email > Referral Programs > SMS Marketing > Direct,0,0.0,1
Affiliate Marketing > Email > SMS Marketing,0,0.0,3
Affiliate Marketing > Email > SMS Marketing > Direct,0,0.0,1
Affiliate Marketing > Email > SMS Marketing > Facebook,0,0.0,1
Affiliate Marketing > Email > SMS Marketing > Referral Programs > YouTube,0,0.0,1
Affiliate Marketing > Email > Snapchat,1,283.9,1
Affiliate Marketing > Email > TikTok,0,0.0,5
Affiliate Marketing > Email > TikTok > Affiliate Marketing,0,0.0,1
Affiliate Marketing > Email > TikTok > Direct,1,514.45,0
Affiliate Marketing > Email > TikTok > Email,0,0.0,2
Affiliate Marketing > Email > TikTok > Influencer Marketing,0,0.0,1
Affiliate Marketing > Email > TikTok > Instagram > Direct > Influencer Marketing > Content Marketing,0,0.0,1
Affiliate Marketing > Email > Twitter,0,0.0,2
Affiliate Marketing > Email > YouTube,1,424.73,33
Affiliate Marketing > Email > YouTube > Affiliate Marketing,0,0.0,1
Affiliate Marketing > Email > YouTube > Affiliate Marketing > Instagram > TikTok,0,0.0,1
Affiliate Marketing > Email > YouTube > Email,0,0.0,4
Affiliate Marketing > Email > YouTube > Email > Email > YouTube,0,0.0,1
Affiliate Marketing > Email > YouTube > Email > Pinterest,0,0.0,1
Affiliate Marketing > Email > YouTube > Email > YouTube > Instagram,0,0.0,1
Affiliate Marketing > Email > YouTube > Facebook,0,0.0,1
Affiliate Marketing > Email > YouTube > Google Paid Search,0,0.0,1
Affiliate Marketing > Email > YouTube > Influencer Marketing > Pinterest,0,0.0,2
Affiliate Marketing > Email > YouTube > Snapchat,1,353.45,0
Affiliate Marketing > Email > YouTube > Snapchat > Email,0,0.0,1
Affiliate Marketing > Email > YouTube > YouTube,1,490.87,1
Affiliate Marketing > Email > YouTube > YouTube > Affiliate Marketing,0,0.0,1
Affiliate Marketing > Facebook,7,4068.34,79
Affiliate Marketing > Facebook > Affiliate Marketing,0,0.0,5
Affiliate Marketing > Facebook > Affiliate Marketing > Direct,0,0.0,2
Affiliate Marketing > Facebook > Affiliate Marketing > Direct > Direct,0,0.0,1
Affiliate Marketing > Facebook > Affiliate Marketing > Email,0,0.0,1
Affiliate Marketing > Facebook > Affiliate Marketing > Referral Programs,1,142.0,0
Affiliate Marketing > Facebook > Bing Paid Search > YouTube > Instagram,0,0.0,1
Affiliate Marketing > Facebook > Content Marketing,0,0.0,1
Affiliate Marketing > Facebook > Content Marketing > Google Paid Search > Facebook,0,0.0,1
Affiliate Marketing > Facebook > Direct,4,1042.94,4
Affiliate Marketing > Facebook > Direct > Email > Influencer Marketing > Online Display,0,0.0,1
Affiliate Marketing > Facebook > Direct > Google Paid Search > Email,0,0.0,1
Affiliate Marketing > Facebook > Direct > Google Paid Search > Email > Email > Influencer Marketing,0,0.0,1
Affiliate Marketing > Facebook > Direct > Instagram,0,0.0,1
Affiliate Marketing > Facebook > Direct > Instagram > YouTube,0,0.0,1
Affiliate Marketing > Facebook > Direct > Online Display > TikTok > Email > Google Paid Search > Direct > Referral Programs > Facebook > Pinterest > Direct,0,0.0,1
Affiliate Marketing > Facebook > Direct > Pinterest,0,0.0,1
Affiliate Marketing > Facebook > Direct > YouTube > Direct > Facebook,0,0.0,1
Affiliate Marketing > Facebook > Email,4,1470.92,10
Affiliate Marketing > Facebook > Email > Bing Paid Search > YouTube,0,0.0,1
Affiliate Marketing > Facebook > Email > Direct,0,0.0,2
Affiliate Marketing > Facebook > Email > Google Paid Search > Pinterest,0,0.0,1
Affiliate Marketing > Facebook > Email > Instagram > Direct > Email,0,0.0,1
Affiliate Marketing > Facebook > Email > Online Display,0,0.0,1
Affiliate Marketing > Facebook > Email > Pinterest > Referral Programs,1,186.46,0
Affiliate Marketing > Facebook > Email > Podcast Advertising,0,0.0,2
Affiliate Marketing > Facebook > Email > TikTok > Facebook > Pinterest > TikTok,0,0.0,1
Affiliate Marketing > Facebook > Email > TikTok > Influencer Marketing > YouTube > YouTube,0,0.0,1
Affiliate Marketing > Facebook > Email > YouTube,0,0.0,1
Affiliate Marketing > Facebook > Facebook,0,0.0,5
Affiliate Marketing > Facebook > Facebook > Influencer Marketing,0,0.0,1
Affiliate Marketing > Facebook > Facebook > Pinterest > Influencer Marketing,0,0.0,1
Affiliate Marketing > Facebook > Facebook > YouTube > Google Paid Search,0,0.0,1
Affiliate Marketing > Facebook > Google Paid Search,2,1256.54,4
Affiliate Marketing > Facebook > Google Paid Search > Referral Programs,0,0.0,1
Affiliate Marketing > Facebook > Influencer Marketing,1,564.43,7
Affiliate Marketing > Facebook > Influencer Marketing > Direct,0,0.0,1
Affiliate Marketing > Facebook > Influencer Marketing > LinkedIn > Email > Google Paid Search,0,0.0,1
Affiliate Marketing > Facebook > Influencer Marketing > YouTube,0,0.0,2
Affiliate Marketing > Facebook > Influencer Marketing > YouTube > Facebook,0,0.0,1
Affiliate Marketing > Facebook > Instagram,0,0.0,6
Affiliate Marketing > Facebook > Instagram > Email > Email,0,0.0,1
Affiliate Marketing > Facebook > Instagram > Google Paid Search > Affiliate Marketing,0,0.0,1
Affiliate Marketing > Facebook > Instagram > Pinterest > Facebook > Pinterest,0,0.0,1
Affiliate Marketing > Facebook > Instagram > Podcast Advertising,1,901.53,1
Affiliate Marketing > Facebook > Instagram > YouTube,0,0.0,1
Affiliate Marketing > Facebook > LinkedIn,1,357.17,1
Affiliate Marketing > Facebook > LinkedIn > LinkedIn,0,0.0,1
Affiliate Marketing > Facebook > LinkedIn > Podcast Advertising > Email,0,0.0,1
Affiliate Marketing > Facebook > Online Display,0,0.0,1
Affiliate Marketing > Facebook > Online Display > Direct > Affiliate Marketing,1,473.29,0
Affiliate Marketing > Facebook > Online Display > Pinterest > Facebook,0,0.0,1
Affiliate Marketing > Facebook > Organic Search,0,0.0,2
Affiliate Marketing > Facebook > Organic Search > Direct,1,885.19,0
Affiliate Marketing > Facebook > Organic Search > Email > Pinterest,0,0.0,1
Affiliate Marketing > Facebook > Organic Search > Online Display,0,0.0,1
Affiliate Marketing > Facebook > Organic Search > YouTube,1,25.01,0
Affiliate Marketing > Facebook > Pinterest,3,1427.65,8
Affiliate Marketing > Facebook > Pinterest > Affiliate Marketing,0,0.0,2
Affiliate Marketing > Facebook > Pinterest > Affiliate Marketing > Pinterest,1,80.22,0
Affiliate Marketing > Facebook > Pinterest > Content Marketing > Instagram,0,0.0,1
Affiliate Marketing > Facebook > Pinterest > Email > Direct,0,0.0,1
Affiliate Marketing > Facebook > Pinterest > Instagram,0,0.0,1
Affiliate Marketing > Facebook > Pinterest > Instagram > Email,0,0.0,1
Affiliate Marketing > Facebook > Pinterest > LinkedIn,0,0.0,1
Affiliate Marketing > Facebook > Pinterest > Pinterest,0,0.0,2
Affiliate Marketing > Facebook > Pinterest > YouTube > YouTube,0,0.0,1
Affiliate Marketing > Facebook > Podcast Advertising,1,399.75,6
Affiliate Marketing > Facebook > Podcast Advertising > Instagram,0,0.0,1
Affiliate Marketing > Facebook > Referral Programs,0,0.0,1
Affiliate Marketing > Facebook > Referral Programs > Google Paid Search,0,0.0,1
Affiliate Marketing > Facebook > SMS Marketing,0,0.0,3
Affiliate Marketing > Facebook > SMS Marketing > Google Paid Search,0,0.0,1
Affiliate Marketing > Facebook > Snapchat > Google Paid Search > Direct,0,0.0,1
Affiliate Marketing > Facebook > Snapchat > Google Paid Search > YouTube > YouTube,0,0.0,1
Affiliate Marketing > Facebook > Snapchat > Instagram > Facebook > Direct > Email,0,0.0,1
Affiliate Marketing > Facebook > TikTok,0,0.0,1
Affiliate Marketing > Facebook > TikTok > Pinterest,0,0.0,1
Affiliate Marketing > Facebook > Twitter,0,0.0,2
Affiliate Marketing > Facebook > Twitter > Email > Email > Influencer Marketing,1,69.1,0
Affiliate Marketing > Facebook > YouTube,1,903.33,8
Affiliate Marketing > Facebook > YouTube > Direct,0,0.0,1
Affiliate Marketing > Facebook > YouTube > Direct > Podcast Advertising,0,0.0,1
Affiliate Marketing > Facebook > YouTube > Email > Instagram > YouTube,0,0.0,1
Affiliate Marketing > Facebook > YouTube > Facebook,0,0.0,1
Affiliate Marketing > Facebook > YouTube > Google Paid Search > Pinterest,0,0.0,1
Affiliate Marketing > Facebook > YouTube > Pinterest,1,269.85,0
Affiliate Marketing > Facebook > YouTube > Pinterest > Instagram > Google Paid Search,1,138.11,0
Affiliate Marketing > Facebook > YouTube > Podcast Advertising > Influencer Marketing,0,0.0,1
Affiliate Marketing > Facebook > YouTube > Podcast Advertising > Pinterest > Instagram > Podcast Advertising,0,0.0,1
Affiliate Marketing > Facebook > YouTube > Twitter > Pinterest > Google Paid Search,0,0.0,1
Affiliate Marketing > Google Paid Search,5,2208.27,46
Affiliate Marketing > Google Paid Search > Affiliate Marketing,1,25.71,1
Affiliate Marketing > Google Paid Search > Affiliate Marketing > Affiliate Marketing > TikTok,0,0.0,1
Affiliate Marketing > Google Paid Search > Affiliate Marketing > Email,0,0.0,1
Affiliate Marketing > Google Paid Search > Affiliate Marketing > Influencer Marketing,0,0.0,1
Affiliate Marketing > Google Paid Search > Affiliate Marketing > YouTube,0,0.0,1
Affiliate Marketing > Google Paid Search > Bing Paid Search,0,0.0,2
Affiliate Marketing > Google Paid Search > Bing Paid Search > YouTube,0,0.0,1
Affiliate Marketing > Google Paid Search > Content Marketing > Facebook > Email,0,0.0,1
Affiliate Marketing > Google Paid Search > Content Marketing > YouTube,0,0.0,1
Affiliate Marketing > Google Paid Search > Direct,2,383.75,4
Affiliate Marketing > Google Paid Search > Direct > Direct > TikTok,0,0.0,1
Affiliate Marketing > Google Paid Search > Direct > LinkedIn,0,0.0,1
Affiliate Marketing > Google Paid Search > Direct > Organic Search > Affiliate Marketing,0,0.0,1
Affiliate Marketing > Google Paid Search > Direct > Pinterest > Direct,0,0.0,1
Affiliate Marketing > Google Paid Search > Email,0,0.0,6
Affiliate Marketing > Google Paid Search > Email > Direct,1,908.87,0
Affiliate Marketing > Google Paid Search > Email > Direct > Influencer Marketing,0,0.0,1
Affiliate Marketing > Google Paid Search > Email > Direct > Pinterest,0,0.0,1
Affiliate Marketing > Google Paid Search > Email > Direct > YouTube,0,0.0,1
Affiliate Marketing > Google Paid Search > Email > Email > Direct,0,0.0,1
Affiliate Marketing > Google Paid Search > Email > Influencer Marketing,1,961.69,0
